Estimator,Depth,F score
1,1,0.3548387096774194
2,4,0.41935483870967744
3,3,0.3870967741935484
4,3,0.3870967741935484
5,3,0.41935483870967744
6,2,0.41935483870967744
7,2,0.41935483870967744
8,3,0.3870967741935484
9,3,0.3870967741935484
10,3,0.3870967741935484
11,3,0.3870967741935484
12,3,0.3870967741935484
13,3,0.3870967741935484
14,3,0.3870967741935484
15,3,0.41935483870967744
16,3,0.41935483870967744
17,5,0.45161290322580644
18,3,0.41935483870967744
19,5,0.41935483870967744
20,9,0.41935483870967744
21,9,0.41935483870967744
22,9,0.41935483870967744
23,9,0.41935483870967744
24,9,0.41935483870967744
25,9,0.45161290322580644
26,5,0.41935483870967744
27,5,0.41935483870967744
28,3,0.41935483870967744
29,3,0.41935483870967744
30,3,0.41935483870967744
31,3,0.41935483870967744
32,3,0.41935483870967744
33,3,0.41935483870967744
34,3,0.41935483870967744
35,3,0.41935483870967744
36,3,0.41935483870967744
37,3,0.41935483870967744
38,3,0.41935483870967744
39,3,0.41935483870967744
40,3,0.41935483870967744
41,3,0.41935483870967744
42,3,0.41935483870967744
43,3,0.41935483870967744
44,3,0.41935483870967744
45,3,0.41935483870967744
46,3,0.41935483870967744
47,3,0.41935483870967744
48,3,0.41935483870967744
49,3,0.45161290322580644
50,3,0.45161290322580644
51,3,0.45161290322580644
52,3,0.45161290322580644
53,3,0.45161290322580644
54,3,0.45161290322580644
55,3,0.45161290322580644
56,3,0.45161290322580644
57,3,0.45161290322580644
58,3,0.45161290322580644
59,3,0.45161290322580644
60,3,0.45161290322580644
61,3,0.45161290322580644
62,3,0.45161290322580644
63,3,0.45161290322580644
64,3,0.45161290322580644
65,3,0.45161290322580644
66,3,0.45161290322580644
67,3,0.45161290322580644
68,3,0.45161290322580644
69,3,0.45161290322580644
70,3,0.45161290322580644
71,3,0.45161290322580644
72,3,0.45161290322580644
73,3,0.45161290322580644
74,3,0.45161290322580644
75,3,0.45161290322580644
76,3,0.45161290322580644
77,3,0.45161290322580644
78,3,0.45161290322580644
79,3,0.45161290322580644
80,3,0.45161290322580644
81,3,0.45161290322580644
82,3,0.45161290322580644
83,3,0.45161290322580644
84,3,0.45161290322580644
85,3,0.45161290322580644
86,3,0.45161290322580644
87,3,0.45161290322580644
88,3,0.45161290322580644
89,3,0.45161290322580644
90,3,0.45161290322580644
91,3,0.45161290322580644
92,3,0.45161290322580644
93,3,0.45161290322580644
94,3,0.45161290322580644
95,3,0.45161290322580644
96,3,0.45161290322580644
97,3,0.45161290322580644
98,3,0.45161290322580644
99,3,0.45161290322580644
100,3,0.45161290322580644
101,3,0.45161290322580644
102,3,0.45161290322580644
103,3,0.45161290322580644
104,3,0.45161290322580644
105,3,0.45161290322580644
106,3,0.45161290322580644
107,3,0.45161290322580644
108,3,0.45161290322580644
109,3,0.45161290322580644
110,3,0.45161290322580644
111,3,0.45161290322580644
112,3,0.45161290322580644
113,3,0.45161290322580644
114,3,0.45161290322580644
115,3,0.45161290322580644
116,3,0.45161290322580644
117,3,0.45161290322580644
118,3,0.45161290322580644
119,3,0.45161290322580644
120,3,0.45161290322580644
121,3,0.45161290322580644
122,3,0.45161290322580644
123,3,0.45161290322580644
124,3,0.45161290322580644
125,3,0.45161290322580644
126,3,0.45161290322580644
127,3,0.45161290322580644
128,3,0.45161290322580644
129,3,0.45161290322580644
130,3,0.45161290322580644
131,3,0.45161290322580644
132,3,0.45161290322580644
133,3,0.45161290322580644
134,3,0.45161290322580644
135,3,0.45161290322580644
136,3,0.45161290322580644
137,3,0.45161290322580644
138,3,0.45161290322580644
139,3,0.45161290322580644
140,3,0.45161290322580644
141,3,0.45161290322580644
142,3,0.45161290322580644
143,3,0.45161290322580644
144,3,0.45161290322580644
145,3,0.41935483870967744
146,3,0.41935483870967744
147,3,0.41935483870967744
148,3,0.41935483870967744
149,3,0.41935483870967744
150,3,0.41935483870967744
151,3,0.45161290322580644
152,3,0.45161290322580644
153,3,0.45161290322580644
154,3,0.45161290322580644
155,3,0.45161290322580644
156,3,0.45161290322580644
157,3,0.45161290322580644
158,3,0.45161290322580644
159,3,0.45161290322580644
160,3,0.45161290322580644
161,3,0.45161290322580644
162,3,0.45161290322580644
163,3,0.45161290322580644
164,3,0.45161290322580644
165,3,0.45161290322580644
166,3,0.45161290322580644
167,3,0.45161290322580644
168,3,0.45161290322580644
169,3,0.45161290322580644
170,3,0.45161290322580644
171,3,0.41935483870967744
172,3,0.41935483870967744
173,3,0.41935483870967744
174,3,0.41935483870967744
175,3,0.41935483870967744
176,3,0.41935483870967744
177,3,0.41935483870967744
178,3,0.41935483870967744
179,3,0.41935483870967744
180,3,0.41935483870967744
181,3,0.41935483870967744
182,3,0.41935483870967744
183,3,0.41935483870967744
184,3,0.41935483870967744
185,3,0.41935483870967744
186,3,0.41935483870967744
187,3,0.41935483870967744
188,3,0.41935483870967744
189,3,0.41935483870967744
190,3,0.41935483870967744
191,3,0.41935483870967744
192,3,0.41935483870967744
193,3,0.41935483870967744
194,3,0.41935483870967744
195,3,0.41935483870967744
196,3,0.41935483870967744
197,3,0.41935483870967744
198,3,0.41935483870967744
199,3,0.41935483870967744
200,3,0.41935483870967744
